id_student,average_score,completed_assessments,late_submission_count
649129,92.44444444444444,9,0
649141,77.3,10,0
649159,71.33333333333333,12,0
649165,80.58333333333333,12,0
649171,93.75,4,0
649189,60.2,5,0
649194,83.88888888888889,9,0
649206,81.44444444444444,9,0
649207,80.41666666666667,12,0
649212,72.83333333333333,12,0
649214,87.14285714285714,7,0
649215,70.25,4,0
649221,63.2,5,0
649230,65.75,8,0
649231,58.4,5,0
649255,94.0,4,0
649258,79.0,12,0
649261,78.75,4,0
649284,53.25,12,0
649291,76.8,5,0
649321,70.14285714285714,7,0
649325,89.0,3,0
649336,77.4,5,0
649339,95.5,4,0
649343,74.61538461538461,13,0
649345,69.2,5,0
649379,81.58333333333333,12,0
649383,61.666666666666664,6,0
649385,73.0,2,0
649400,77.08333333333333,12,0
649413,70.42857142857143,7,0
649434,74.5,12,0
649435,82.66666666666667,12,0
649444,1.0,1,0
649457,84.16666666666667,12,0
649469,89.5,6,0
649506,82.0,2,0
649514,84.42857142857143,7,0
649518,84.6,5,0
649542,70.0,2,0
649543,59.0,2,0
649552,44.285714285714285,7,0
649555,85.0,1,0
649566,65.0,7,0
649578,64.25,4,0
649580,80.0,1,0
649592,87.22222222222223,9,0
649604,67.22222222222223,9,0
649607,25.0,2,0
649614,93.71428571428571,7,0
649619,92.25,12,0
649621,40.0,3,0
649637,87.75,4,0
649638,100.0,1,0
649654,91.2,5,0
649667,91.0,4,0
649688,79.0,7,0
649692,56.25,4,0
649713,91.5,4,0
649718,92.0,4,0
649735,67.5,12,0
649738,90.0,4,0
649742,70.0,5,0
649745,92.0,7,0
649749,78.4,5,0
649761,60.63636363636363,11,0
649780,67.0,5,0
649795,83.4,5,0
649806,66.75,4,0
649816,50.625,8,0
649819,79.33333333333333,6,0
649824,73.2,5,0
649840,66.25,4,0
649843,74.5,4,0
649856,100.0,1,0
649861,91.0,1,0
649863,96.0,1,0
649867,87.66666666666667,9,0
649868,83.14285714285714,7,0
649880,69.66666666666667,6,0
649891,81.75,4,0
649905,74.0,5,0
649909,91.55555555555556,9,0
649935,72.0,2,0
649943,75.0,4,0
649949,73.0,5,0
649952,86.75,12,0
649954,84.75,4,0
649962,53.2,5,0
649963,60.0,1,0
649979,82.25,12,0
649980,73.33333333333333,3,0
650010,84.0,7,0
650023,44.0,2,0
650027,87.5,4,0
650031,63.5,4,0
650048,72.0,1,0
650054,76.0,3,0
650085,82.75,4,0
650091,79.57142857142857,7,0
650099,77.0,9,0
650105,51.0,3,0
650108,77.91666666666667,12,0
650114,59.0,5,0
650123,71.0,2,0
650133,56.0,1,0
650145,66.66666666666667,9,0
650148,74.0,2,0
650160,89.33333333333333,12,0
650161,84.4,5,0
650164,91.75,4,0
650170,69.8,5,0
650232,60.166666666666664,6,0
650247,85.4,5,0
650251,83.08333333333333,12,0
650268,75.14285714285714,7,0
650269,47.8,5,0
650271,72.66666666666667,6,0
650279,71.42857142857143,7,0
650287,79.0,4,0
650316,53.5,8,0
650330,88.75,4,0
650341,54.166666666666664,12,0
650354,46.0,3,0
650363,80.5,12,0
650370,82.71428571428571,21,0
650371,83.0,5,0
650376,76.42857142857143,7,0
650388,57.77777777777778,9,0
650420,63.42857142857143,7,0
650424,79.75,12,0
650433,41.666666666666664,3,0
650434,90.71428571428571,7,0
650442,85.28571428571429,7,0
650451,81.0,2,0
650461,58.25,12,0
650469,81.5,10,0
650471,91.0,4,0
650473,87.58333333333333,12,0
650478,80.57142857142857,7,0
650503,72.11111111111111,9,0
650504,86.0,4,0
650511,91.8,5,0
650515,38.75,4,0
650531,47.8,5,0
650533,77.5,4,0
650543,83.5,2,0
650565,56.4,5,0
650570,59.25,12,0
650575,91.0,4,0
650578,59.0,1,0
650592,87.25,4,0
650606,64.6,5,0
650630,67.0,5,0
650642,84.42857142857143,7,0
650652,74.44444444444444,9,0
650666,90.75,4,0
650682,74.83333333333333,6,0
650684,92.14285714285714,7,0
650698,84.55555555555556,9,0
650711,37.166666666666664,6,0
650716,58.0,1,0
650717,61.0,2,0
650734,88.25,4,0
650751,74.28571428571429,7,0
650752,79.66666666666667,3,0
650758,60.0,3,0
650770,85.5,4,0
650787,48.875,8,0
650797,67.2,5,0
650816,74.0,4,0
650849,62.833333333333336,6,0
650850,59.625,8,0
650856,76.5,12,0
650861,71.66666666666667,3,0
650863,97.33333333333333,9,0
650866,82.58333333333333,12,0
650901,92.5,8,0
650923,80.58333333333333,12,0
650926,93.75,4,0
650927,90.0,4,0
650946,70.71428571428571,7,0
650947,67.42857142857143,7,0
650950,82.5,2,0
650953,44.0,5,0
650957,66.71428571428571,7,0
650958,72.4,5,0
650960,65.0,12,0
650961,21.5,2,0
650979,33.4,5,0
650987,82.5,2,0
650993,57.285714285714285,7,0
651004,48.0,1,0
651008,59.0,5,0
651015,84.25,4,0
651027,32.2,5,0
651040,75.91666666666667,12,0
651058,78.0,1,0
651061,64.57142857142857,7,0
651065,69.2,5,0
651089,50.333333333333336,3,0
651120,68.28571428571429,7,0
651121,74.25,12,0
651126,74.66666666666667,12,0
651148,76.0,5,0
651155,90.0,4,0
651159,90.2,5,0
651176,46.666666666666664,3,0
651177,56.0,5,0
651182,65.0909090909091,11,0
651200,62.5,4,0
651209,35.8,5,0
651210,55.0,1,0
651217,72.5,2,0
651238,76.81818181818181,11,0
651245,96.0,4,0
651253,94.33333333333333,3,0
651257,73.6,5,0
651259,87.0,5,0
651267,0.0,1,0
651278,71.8,5,0
651281,68.11111111111111,9,0
651319,80.71428571428571,7,0
651324,43.2,5,0
651330,85.6,5,0
651334,66.0,2,0
651337,83.25,4,0
651354,77.16666666666667,12,0
651359,67.0,5,0
651381,68.08333333333333,12,0
651394,38.0,3,0
651398,72.0,1,0
651415,74.0,5,0
651419,76.33333333333333,12,0
651423,87.66666666666667,9,0
651429,58.6,5,0
651436,75.625,8,0
651478,89.25,12,0
651493,70.14285714285714,7,0
651495,93.8125,16,0
651498,79.33333333333333,12,0
651507,46.142857142857146,7,0
651508,80.6875,16,0
651533,98.0,4,0
651534,94.25,4,0
651544,56.2,5,0
651555,88.75,12,0
651561,53.142857142857146,7,0
651579,42.142857142857146,7,0
651598,89.41666666666667,12,0
651605,63.2,5,0
651609,1.0,1,0
651619,89.42857142857143,7,0
651624,86.55555555555556,9,0
651627,74.42857142857143,7,0
651628,70.77777777777777,9,0
651635,75.5,4,0
651648,83.25,4,0
651655,49.2,5,0
651659,73.4,5,0
651660,83.875,8,0
651672,64.57142857142857,7,0
651678,70.8,5,0
651693,75.5,4,0
651728,38.0,5,0
651730,68.0,3,0
651734,95.0,2,0
651740,82.66666666666667,9,0
651759,97.4375,16,0
651764,97.88888888888889,9,0
651766,70.75,4,0
651775,70.2,5,0
651804,67.57142857142857,7,0
651823,67.55555555555556,9,0
651828,90.0,4,0
651850,58.2,10,0
651863,70.4,5,0
651881,62.833333333333336,12,0
651883,50.6,5,0
651886,67.0,2,0
651925,73.6,5,0
651927,87.75,12,0
651930,89.25,4,0
651933,96.75,4,0
651935,84.0,13,0
651939,84.0,5,0
651942,75.2,5,0
651943,85.0,9,0
651950,77.33333333333333,3,0
651972,66.0,1,0
651979,59.0,5,0
651980,74.8,5,0
651990,84.41666666666667,12,0
651991,80.2,5,0
651995,95.25,4,0
652008,71.0,11,0
652023,73.11111111111111,9,0
652044,60.2,5,0
652048,52.5,2,0
652054,90.0,4,0
652064,96.25,12,0
652087,80.58333333333333,12,0
652090,59.6,5,0
652103,59.285714285714285,7,0
652149,66.2,5,0
652156,77.2,5,0
652158,76.75,4,0
652226,69.0,5,0
652267,55.5,6,0
652281,80.625,8,0
652285,94.0,4,0
652287,85.5,2,0
652288,1.0,1,0
652292,54.5,5,0
652293,66.0,7,0
652302,93.5,4,0
652318,90.42857142857143,7,0
652333,74.16666666666667,12,0
652335,79.91666666666667,12,0
652336,88.0,2,0
652390,65.0,5,0
652414,70.57142857142857,7,0
652428,45.25,4,0
652435,83.75,8,0
652438,78.5,10,0
652442,59.0,3,0
652460,78.5,4,0
652462,83.57142857142857,7,0
652476,85.75,4,0
652501,74.76923076923077,13,0
652522,25.5,2,0
652539,76.66666666666667,6,0
652553,40.6,5,0
652556,60.6,5,0
652572,47.6,5,0
652576,77.5,12,0
652578,45.0,1,0
652585,91.0,2,0
652586,93.6,5,0
652593,86.0,1,0
652605,68.6,5,0
652617,60.57142857142857,7,0
652619,57.285714285714285,7,0
652625,95.33333333333333,12,0
652647,64.0,2,0
652659,73.3,10,0
652664,80.33333333333333,3,0
652672,89.91666666666667,12,0
652680,86.57142857142857,7,0
652684,89.5,12,0
652711,84.33333333333333,12,0
652732,80.85714285714286,7,0
652752,64.0,1,0
652753,75.5,12,0
652769,71.0,2,0
652788,89.66666666666667,12,0
652801,77.33333333333333,3,0
652803,1.0,1,0
652818,80.2,5,0
652824,52.0,1,0
652832,44.0,1,0
652851,82.6,5,0
652861,81.66666666666667,3,0
652880,82.25,4,0
652881,56.25,4,0
652886,52.6,5,0
652887,79.66666666666667,12,0
652890,69.22222222222223,9,0
652894,46.0,4,0
652898,78.0,12,0
652902,98.07692307692308,13,0
652933,1.0,1,0
652965,85.71428571428571,7,0
652969,51.0,5,0
652971,91.0,4,0
652994,61.30769230769231,13,0
652998,58.0,1,0
653027,59.6,5,0
653031,45.0,2,0
653034,1.0,1,0
653045,88.83333333333333,12,0
653051,48.57142857142857,7,0
653052,52.6,5,0
653059,1.0,1,0
653060,65.0,1,0
653068,76.2,5,0
653086,64.2,5,0
653115,78.70588235294117,17,0
653127,97.0,9,0
653144,69.2,5,0
653157,78.75,8,0
653168,92.0,1,0
653171,82.25,4,0
653177,33.333333333333336,3,0
653183,64.0,1,0
653188,42.25,4,0
653210,87.25,4,0
653239,70.4,5,0
653240,65.0,5,0
653248,77.0,4,0
653252,84.85714285714286,7,0
653262,70.6,5,0
653278,81.22222222222223,9,0
653297,68.5,12,0
653301,74.0,12,0
653319,75.57142857142857,7,0
653326,81.0,2,0
653352,54.0,4,0
653354,68.33333333333333,3,0
653356,68.33333333333333,3,0
653360,76.0,1,0
653372,80.0,2,0
653374,76.875,8,0
653381,86.5,12,0
653384,45.25,4,0
653385,1.0,1,0
653412,60.4,5,0
653417,75.75,12,0
653435,74.11111111111111,9,0
653440,79.5,4,0
653452,66.61538461538461,13,0
653465,22.5,2,0
653495,77.66666666666667,9,0
653506,48.0,3,0
653536,89.72727272727273,11,0
653541,77.5,2,0
653550,95.28571428571429,7,0
653558,83.5,12,0
653567,76.75,12,0
653569,61.42857142857143,7,0
653577,64.0,5,0
653587,88.25,4,0
653595,78.91666666666667,12,0
653597,69.33333333333333,3,0
653633,72.66666666666667,3,0
653653,70.66666666666667,12,0
653659,63.0,2,0
653664,70.8,5,0
653665,72.0,4,0
653688,80.25,4,0
653700,88.0,1,0
653702,44.0,5,0
653711,77.42857142857143,7,0
653718,92.25,4,0
653729,70.14285714285714,7,0
653752,100.0,1,0
653759,64.2,5,0
653762,48.2,5,0
653768,55.42857142857143,7,0
653773,64.91666666666667,12,0
653793,86.42857142857143,7,0
653797,81.33333333333333,3,0
653801,90.75,4,0
653821,84.0,8,0
653824,82.22222222222223,9,0
653840,75.0,5,0
653841,68.81818181818181,11,0
653846,87.5,2,0
653857,63.6,6,0
653867,84.77777777777777,9,0
653870,55.0,5,0
653887,72.28571428571429,7,0
653914,38.0,7,0
653942,85.0,1,0
653943,70.0,8,0
653944,53.8,5,0
653951,53.2,5,0
653952,100.0,1,0
653958,75.2,5,0
653988,78.0,1,0
653998,68.5,4,0
654000,62.666666666666664,9,0
654002,93.0,5,0
654005,76.6,5,0
654016,89.66666666666667,9,0
654031,83.61538461538461,13,0
654043,77.0,4,0
654045,86.5,12,0
654048,88.66666666666667,3,0
654062,85.625,8,0
654064,93.88888888888889,9,0
654071,1.0,1,0
654094,50.0,2,0
654110,78.28571428571429,7,0
654112,83.0,3,0
654114,72.17647058823529,17,0
654125,90.0,2,0
654169,68.33333333333333,12,0
654188,63.0,5,0
654198,83.75,4,0
654206,72.4,5,0
654213,82.25,4,0
654214,1.0,1,0
654217,69.41666666666667,12,0
654228,75.0,2,0
654236,63.5,12,0
654240,90.5,4,0
654260,91.08333333333333,12,0
654265,100.0,1,0
654282,55.0,1,0
654295,81.4,5,0
654321,45.0,1,0
654322,89.55555555555556,9,0
654339,70.91666666666667,12,0
654341,70.14285714285714,7,0
654351,80.0,1,0
654369,87.375,8,0
654392,90.33333333333333,3,0
654397,89.5,4,0
654401,58.285714285714285,7,0
654404,66.6,5,0
654414,72.28571428571429,7,0
654415,57.4,5,0
654422,,1,0
654441,84.9,10,0
654443,65.57142857142857,7,0
654464,52.0,1,0
654485,71.25,4,0
654502,58.5,4,0
654504,60.9375,16,0
654524,45.8,5,0
654539,90.33333333333333,9,0
654545,66.75,4,0
654547,75.5,4,0
654563,88.0,3,0
654565,84.08333333333333,12,0
654578,81.91666666666667,12,0
654585,1.0,1,0
654597,81.58333333333333,12,0
654646,96.75,8,0
654657,54.0,5,0
654668,85.75,4,0
654676,85.75,4,0
654678,100.0,1,0
654681,80.55555555555556,9,0
654684,46.2,5,0
654692,67.16666666666667,12,0
654738,78.0,1,0
654755,35.5,2,0
654801,90.5,4,0
654807,93.0,7,0
654817,80.6,5,0
654819,95.16666666666667,12,0
654822,90.0,4,0
654824,78.5,12,0
654834,91.33333333333333,12,0
654852,77.0,3,0
654856,74.2,5,0
654867,89.16666666666667,12,0
654876,53.0,1,0
654880,70.0,5,0
654882,66.25,4,0
654891,69.0,4,0
654914,85.0,8,0
654915,91.11111111111111,9,0
654923,1.0,1,0
654945,85.44444444444444,9,0
654947,66.22222222222223,9,0
654965,71.11111111111111,9,0
655028,59.666666666666664,3,0
655039,66.28571428571429,7,0
655051,50.875,8,0
655065,55.0,1,0
655084,75.6,5,0
655088,78.0,2,0
655108,91.66666666666667,9,0
655113,68.0,1,0
655115,87.83333333333333,12,0
655124,68.6,5,0
655127,85.33333333333333,12,0
655128,84.28571428571429,7,0
655136,82.28571428571429,7,0
655152,100.0,1,0
655155,87.5,2,0
655201,65.28571428571429,7,0
655230,39.5,4,0
655242,89.0,4,0
655296,49.4,5,0
655314,83.4,5,0
655322,86.25,4,0
655342,77.4,5,0
655353,85.9,20,0
655362,80.5,6,0
655376,82.22222222222223,9,0
655378,76.55555555555556,9,0
655386,93.25,12,0
655390,85.22222222222223,9,0
655396,79.25,4,0
655408,33.0,1,0
655412,76.75,12,0
655416,59.0,2,0
655445,85.83333333333333,12,0
655460,72.75,4,0
655471,59.0,5,0
655484,69.5,2,0
655498,87.07692307692308,13,0
655546,80.2,5,0
655547,50.4,5,0
655556,66.66666666666667,3,0
655558,70.0,1,0
655569,78.5,12,0
655572,65.0,3,0
655585,68.57142857142857,7,0
655600,72.0,7,0
655605,100.0,1,0
655609,73.25,4,0
655613,46.8,5,0
655629,60.0,1,0
655662,1.0,1,0
655668,72.6,5,0
655680,92.25,4,0
655764,95.25,4,0
655794,95.0,4,0
655796,72.58333333333333,12,0
655806,57.666666666666664,6,0
655816,83.42857142857143,7,0
655828,84.4,5,0
655834,60.57142857142857,7,0
655852,70.0,1,0
655865,94.25,4,0
655869,91.5,4,0
655890,96.11111111111111,9,0
655919,62.0,7,0
655924,85.0,4,0
655927,72.05263157894737,19,0
655930,78.0,6,0
655954,83.22222222222223,9,0
655972,71.5,2,0
655973,79.5,10,0
655981,84.58333333333333,12,0
655988,87.5,2,0
656010,54.25,4,0
656014,50.0,2,0
656029,60.0,1,0
656053,78.88888888888889,9,0
656057,81.25,4,0
656065,67.33333333333333,12,0
656067,59.4,5,0
656073,77.2,5,0
656079,57.5,2,0
656086,76.16666666666667,6,0
656089,76.66666666666667,3,0
656092,83.5,12,0
656107,88.0,1,0
656122,0.0,1,0
656131,89.08333333333333,12,0
656134,88.5,4,0
656145,61.0,2,0
656158,77.0,12,0
656159,91.25,12,0
656164,53.42857142857143,7,0
656165,77.66666666666667,12,0
656175,35.0,2,0
656181,46.333333333333336,3,0
656183,68.28571428571429,7,0
656187,81.8,5,0
656190,60.4,5,0
656193,62.0,7,0
656194,67.2,5,0
656196,72.0,5,0
656197,52.2,5,0
656200,74.6,5,0
656203,63.857142857142854,7,0
656204,68.66666666666667,3,0
656206,70.4,5,0
656208,62.0,5,0
656217,50.2,5,0
656222,78.0,2,0
656227,83.4,5,0
656234,88.41666666666667,12,0
656253,63.4,5,0
656276,1.0,1,0
656277,84.33333333333333,9,0
656280,56.333333333333336,3,0
656287,97.2,5,0
656323,69.25,12,0
656340,81.88888888888889,9,0
656347,79.08333333333333,12,0
656352,46.5,4,0
656353,87.6,10,0
656360,64.5,3,0
656373,83.4,5,0
656386,69.6,5,0
656393,53.333333333333336,6,0
656414,86.83333333333333,12,0
656436,84.81818181818181,11,0
656438,56.77777777777778,9,0
656446,87.0,4,0
656454,72.71428571428571,7,0
656472,100.0,1,0
656475,28.4,5,0
656481,77.4,5,0
656494,60.8,5,0
656496,80.2,5,0
656506,79.33333333333333,9,0
656510,62.0,1,0
656522,81.2,5,0
656526,91.0,7,0
656529,83.83333333333333,12,0
656539,82.33333333333333,3,0
656540,62.6,5,0
656543,87.77777777777777,9,0
656549,22.2,5,0
656553,60.0,3,0
656557,84.0,5,0
656566,68.2,5,0
656578,78.0,4,0
656579,88.25,12,0
656607,74.75,12,0
656634,100.0,1,0
656642,56.22222222222222,9,0
656651,76.41666666666667,12,0
656681,70.2,5,0
656682,30.0,1,0
656683,92.22222222222223,9,0
656693,82.0,1,0
656698,58.8,5,0
656711,55.4,5,0
656734,84.33333333333333,12,0
656755,40.0,3,0
656756,76.77777777777777,9,0
656766,96.85714285714286,7,0
656784,78.75,4,0
656791,72.5,12,0
656800,80.0,2,0
656815,91.75,4,0
656826,53.25,4,0
656854,80.66666666666667,3,0
656873,43.2,5,0
656882,88.16666666666667,12,0
656915,75.0,5,0
656929,52.2,10,0
656934,72.28571428571429,7,0
656936,93.22222222222223,9,0
656954,66.0,2,0
656987,68.14285714285714,7,0
656988,85.33333333333333,6,0
656990,79.0,5,0
656996,77.91666666666667,12,0
657002,95.25,4,0
657032,58.8,5,0
657045,87.22222222222223,9,0
657048,72.82352941176471,17,0
657050,95.44444444444444,9,0
657062,85.0,4,0
657077,89.57142857142857,7,0
657091,16.0,1,0
657093,80.0,2,0
657099,35.0,5,0
657128,86.25,4,0
657145,93.0,9,0
657181,68.0,1,0
657194,86.0,4,0
657196,89.5,4,0
657209,94.33333333333333,3,0
657210,67.0,1,0
657220,80.83333333333333,12,0
657226,67.25,4,0
657231,68.33333333333333,9,0
657245,71.14285714285714,7,0
657285,85.2,5,0
657290,59.6,5,0
657293,90.0,5,0
657319,82.75,4,0
657327,80.0,1,0
657330,80.41666666666667,12,0
657344,83.66666666666667,12,0
657352,66.33333333333333,9,0
665414,95.8,5,0
669530,56.75,16,6
674193,76.0,3,0
674201,1.0,1,0
674206,89.33333333333333,3,0
674214,82.4,5,0
674222,87.66666666666667,12,0
674226,74.41666666666667,12,0
674236,86.83333333333333,12,0
674253,84.75,4,0
674260,86.0,1,0
674262,95.58333333333333,12,0
674276,75.0,5,0
674278,70.0,1,0
674290,70.2,5,0
674319,100.0,1,0
674320,87.33333333333333,12,0
674322,51.6,5,0
674323,100.0,1,0
674340,17.0,3,0
674349,79.2,5,0
674359,79.0,5,0
674387,85.41666666666667,12,0
674388,58.666666666666664,6,0
674393,60.0,1,0
674406,79.0,11,0
674430,81.83333333333333,6,0
674437,55.142857142857146,7,0
674440,53.57142857142857,7,0
674451,80.83333333333333,12,0
674467,40.0,1,0
674471,41.25,4,0
674478,58.333333333333336,3,0
674481,90.77777777777777,9,0
674484,88.75,12,0
674495,77.6,5,0
674497,79.19047619047619,21,0
674509,88.66666666666667,12,0
674541,94.11111111111111,9,0
674563,69.22222222222223,9,0
674568,79.375,8,0
674576,85.6,5,0
674584,88.08333333333333,12,0
674594,77.0,4,0
674605,70.8,5,0
674616,48.25,4,0
674640,58.666666666666664,9,0
674644,84.83333333333333,12,0
674651,62.0,5,0
674657,81.58333333333333,12,0
674671,78.83333333333333,12,0
674691,86.25,12,0
674694,88.25,12,0
674699,83.04761904761905,21,0
674710,71.5,2,0
674720,81.0,1,0
674746,100.0,1,0
674747,63.666666666666664,3,0
674748,100.0,1,0
674751,92.0,12,0
674758,28.5,2,0
674766,85.0,8,0
674777,76.2,5,0
674784,76.8,5,0
674808,69.66666666666667,12,0
674831,82.16666666666667,12,0
674853,80.75,4,0
674870,87.08333333333333,12,0
674879,88.57142857142857,7,0
674882,65.6,10,0
674888,86.0,1,0
674889,80.0,4,0
674890,93.33333333333333,9,0
674921,90.75,12,0
674922,52.8,5,0
674927,81.42857142857143,7,0
674939,65.0,2,0
674941,90.75,4,0
674960,43.6,5,0
674965,89.0,5,0
674989,75.0,7,0
674997,66.0,6,0
675021,87.33333333333333,12,0
675042,77.4,5,0
675050,51.0,3,0
675054,83.4,20,0
675062,79.42857142857143,7,0
675063,96.55555555555556,9,0
675085,58.8,5,0
675094,25.5,2,0
675096,44.5,4,0
675111,88.22222222222223,9,0
675144,48.5,4,0
675159,81.6,5,0
675162,82.0,4,0
675165,1.0,1,0
675193,81.75,12,0
675223,54.4,5,0
675225,84.08333333333333,12,0
675231,82.2,5,0
675233,86.83333333333333,12,0
675242,80.33333333333333,9,0
675247,83.55555555555556,9,0
675256,83.16666666666667,6,0
675261,73.36363636363636,11,0
675264,89.22222222222223,9,0
675273,57.583333333333336,12,0
675279,70.91666666666667,12,0
675315,80.5,12,0
675328,70.25,12,0
675337,68.0,1,0
675365,89.25,4,0
675374,82.84615384615384,13,0
675383,95.0,6,0
675396,77.11111111111111,9,0
675442,59.0,2,0
675450,92.5,4,0
675474,78.58333333333333,12,0
675477,70.42857142857143,7,0
675486,84.0,1,0
675493,64.33333333333333,6,0
675495,67.75,8,0
675504,93.88888888888889,9,0
675514,74.0,1,0
675516,63.285714285714285,7,0
675526,66.0,5,0
675537,74.5,4,0
675539,83.14285714285714,7,0
675566,83.66666666666667,12,0
675576,49.6,5,0
675577,69.66666666666667,3,0
675578,87.77777777777777,9,0
675636,74.83333333333333,12,0
675638,96.2,5,0
675663,79.25,4,0
675671,100.0,1,0
675699,55.0,2,0
675710,92.58333333333333,12,0
675728,42.8,5,0
675750,81.0,2,0
675760,97.2,5,0
675773,88.25,4,0
675807,87.4,5,0
675811,87.77777777777777,9,0
675823,80.5,6,0
675840,74.25,4,0
675843,64.0,1,0
675848,74.71428571428571,7,0
675875,98.22222222222223,9,0
675891,86.22222222222223,9,0
675902,69.42857142857143,7,0
675915,28.5,4,0
675919,83.71428571428571,7,0
675922,1.0,1,0
675924,83.0,9,0
675929,34.0,4,0
675947,58.0,1,0
675949,64.0,9,0
675989,86.5,12,0
675993,88.0,7,0
676007,68.27272727272727,11,0
676034,72.77777777777777,9,0
676040,81.0,3,0
676064,89.75,12,0
676071,70.0,9,0
676084,84.75,4,0
676087,92.28571428571429,7,0
676103,78.41666666666667,12,0
676138,93.6,5,0
676139,81.5,6,0
676151,54.4,5,0
676155,62.75,4,0
676169,65.0,5,0
676176,80.2,5,0
676190,88.91666666666667,12,0
676204,40.0,1,0
676258,100.0,1,0
676265,84.5,12,0
676272,54.45454545454545,11,0
676303,78.41666666666667,12,0
676322,84.2,5,0
676333,93.5,4,0
676373,54.0,7,0
676378,81.25,12,0
676387,79.77777777777777,9,0
676390,76.11111111111111,9,0
676401,78.8,5,0
676420,1.0,1,0
676428,83.4,5,0
676444,89.33333333333333,12,0
676458,63.666666666666664,6,0
676459,78.0,12,0
676469,73.25,4,0
676478,94.58333333333333,12,0
676482,88.75,4,0
676492,75.83333333333333,12,0
676498,52.833333333333336,6,0
676503,98.4,5,0
676516,82.57142857142857,7,0
676526,89.66666666666667,3,0
676538,62.833333333333336,12,0
676546,74.0,4,0
676553,44.714285714285715,7,0
676589,78.42857142857143,7,0
676596,74.14285714285714,7,0
676600,90.0,1,0
676604,56.666666666666664,3,0
676610,85.25,12,0
676611,68.0,4,0
676626,87.08333333333333,12,0
676627,56.0,1,0
676633,49.0,5,0
676642,,1,0
676650,98.44444444444444,9,0
676676,83.75,4,0
676705,68.8,5,0
676722,92.0,4,0
676724,83.0,4,0
676750,81.8,5,0
676766,42.333333333333336,6,0
676783,45.0,3,0
676787,74.57142857142857,7,0
676805,87.25,4,0
676807,94.14285714285714,7,0
676809,59.42857142857143,7,0
676812,62.5,2,0
676834,95.75,4,0
676852,78.85714285714286,7,0
676865,91.71428571428571,7,0
676866,85.33333333333333,12,0
676882,75.27272727272727,11,0
676898,77.6,5,0
676903,61.857142857142854,7,0
676909,91.88888888888889,9,0
676916,80.57142857142857,7,0
676948,65.4,5,0
676962,68.8,5,0
